"","ensembl_gene_id","hgnc_symbol","chromosome_name","D8R1_1","D8R2_1","D8R3_1","M8R1_1","M8R2_1","M83_18","D24R3_","D24R2_","D24R1_","M24R3_","M24R2_","M24R1_"
"56688","ENSG00000126107","HECTD3","1",3643.3542939332,3227.38188058883,3037.20559660078,3816.72784094539,3367.3611134949,2924.54478732649,3286.35539738853,3384.4608715315,3623.77853084368,3996.30445403066,3556.64720959453,3696.2991995382
"56682","ENSG00000126088","UROD","1",5011.14081421112,5210.33889678912,4937.83895628798,5376.06161998451,5059.53964529825,4604.86135063896,4983.2079943663,4741.24044896216,4923.04324362366,5892.7260135092,5065.28653876842,4982.32862603528
"36918","ENSG00000162415","ZSWIM5","1",50.1856824970983,61.7949381108108,89.8108437313423,62.7280897287248,62.486264200518,90.1270044130157,72.6240647490688,77.1493214957779,84.2020816469562,125.870521631231,85.9826372101631,78.2356190746899
"40398","ENSG00000132781","MUTYH","1",680.553990091824,586.732755352656,748.206091961026,861.199598891665,756.903609076021,654.585689751173,644.698472707799,619.568669694068,593.608621751252,730.431605622678,686.279563887476,693.216156539153
"41069","ENSG00000132773","TOE1","1",1187.94388278798,1263.85277479131,1234.6182420247,1074.80508287779,1174.82710237922,1094.06564136533,980.651329632793,1023.26140710565,931.738001694306,1140.61668178877,983.860146400339,854.656673867291
"40331","ENSG00000070759","TESK2","1",281.545654415034,344.887635671521,306.269063192989,263.316734784692,311.377002050764,278.830523218927,308.245645841512,276.493136866726,308.417753655361,264.539823583534,331.921308259627,320.21420919645
"43919","ENSG00000280670","CCDC163","1",122.736729094031,169.02534315138,189.936802556796,112.451449861812,152.72080036978,112.765981037425,178.451524986997,163.230637976578,157.266629763697,125.25519952629,142.420363193919,141.590344617977
"44576","ENSG00000132763","MMACHC","1",790.261858018199,947.974726593229,905.288129044512,740.536472007455,896.635864025284,834.003159093208,789.152165402748,710.714593240595,757.410956891814,706.167219130053,757.330120588201,757.511154103934
"44526","ENSG00000117450","PRDX1","1",14023.4108601794,15576.1102403678,13798.0931247319,12859.654119094,13576.962792388,14917.9757622951,13165.5514368084,13317.1795921313,13591.2971922428,12938.3847030642,13133.7398069352,12531.421565887
"44985","ENSG00000117448","AKR1A1","1",2688.72698173919,2663.76313144215,2692.90949348106,2566.91376098052,2446.58382487683,2398.06756546626,2706.86008247127,2736.38301822196,2779.24009150537,3246.31462393722,2631.52357553034,2685.2376738487
"46147","ENSG00000132780","NASP","1",10010.2412868278,11172.7297759543,10159.6196902336,9772.04880407469,10644.9542817395,11433.072430671,10984.1956821596,9914.55136786309,10018.2123949635,9120.21697423557,10328.1647943413,10294.7642350406
"47450","ENSG00000159588","CCDC17","1",94.4132910414511,86.2544353335908,132.120082932645,126.043442948235,125.093455072817,97.6543749798295,131.416873665032,97.7929706411839,111.416157822413,220.409900836214,148.7591131643,152.492788771861
"48072","ENSG00000159592","GPBP1L1","1",4558.77890201184,5525.71695418453,5137.1915938984,4500.92648332933,4855.9060842846,5100.52792384519,4957.39813935105,4993.58987174922,4998.32083866895,4807.61936960995,4870.66761609428,4961.59863424715
"48064","ENSG00000225447","RPS15AP10","1",31.5358461100511,29.2187067250415,25.691799296804,31.5111353161523,20.6250306215479,21.3047256829422,35.7807972576376,27.7563228710375,34.2436454248889,44.1684940281801,38.6278952695245,39.2009565247088
"48070","ENSG00000234329","","1",45.4433696167736,37.1932717201394,61.1893680739546,58.4622894215392,53.1432099674229,53.8137440774326,45.9855504412093,57.510045184854,43.9067348403199,77.5844441175802,44.0556851167395,56.3315277395883
"48066","ENSG00000159596","TMEM69","1",2003.40350416837,2169.44395829036,2180.766339033,2120.42992092781,2104.87307641363,2102.09306223807,1929.48434355438,2022.42473690675,1917.70896535818,1483.17295401143,1897.79224594264,1756.44084250341
"48107","ENSG00000197429","IPP","1",432.950159558268,536.803858403031,570.361341632194,448.013666448592,552.312839970123,551.095941496155,571.393265067406,518.312023133746,547.412934937546,416.540268591009,572.215422767651,516.977577705606
"48062","ENSG00000230896","","1",32.2238359458231,38.6861163113241,38.0355641954932,42.0101871794696,41.2637053806474,36.2000632692467,26.3842284413193,36.1316194599052,42.8270349295391,32.3875727071321,32.4694869714466,43.7989266132917
"53427","ENSG00000086015","MAST2","1",4767.67234904428,4149.91961348231,4487.51880821684,5080.77658217318,4575.01930959595,4038.06041482563,4509.97165951957,4391.77448299111,4428.61311837565,4661.24498159927,4584.85348042939,4644.67517289584
"53688","ENSG00000117461","PIK3R3","1",405.048742887896,512.031980431358,479.996333668679,416.491330219255,463.93726722706,498.002365205025,481.439188058937,509.14239605746,413.382447493586,392.592642334451,436.316972531888,413.574303993867
"53723","ENSG00000117472","TSPAN1","1",318.849695532289,344.704936691593,296.198008036382,326.2291412089,304.542062277025,250.380034293065,312.649533555641,341.05536709673,409.686314343977,372.086285837325,367.805621966873,360.779452508038
"54116","ENSG00000085998","POMGNT1","1",4527.82201400156,4071.59666442696,3939.81021374712,4393.30832430604,3884.54668542182,3652.49992511342,4233.07505492184,4441.80961554143,4109.92831620447,4130.90286595401,4107.24484061801,3916.77976848872
"54766","ENSG00000085999","RAD54L","1",1330.2278464993,1350.10032536118,1402.90155832239,1266.42568872419,1227.19575969769,1255.35208580941,1199.57750432055,1182.06168726442,1102.44994522924,773.382256140445,1187.74028244613,1122.49243089404
"54741","ENSG00000132128","LRRC41","1",3265.64571091408,3127.55827487492,3009.39148679135,3328.88071138405,3025.95344310387,2675.41760306398,2884.8908267362,3081.77237160022,2802.36792153347,2605.48954674007,3030.48969848037,2746.74830931919
"54963","ENSG00000173660","UQCRH","1",3307.20271815419,3338.00319013884,3411.85077502337,3140.06916109966,3220.80859584348,3678.88246852709,3364.18916569062,3407.11171257013,3124.12466027958,2975.80058337235,3205.14722711203,2816.37239934019
"55000","ENSG00000117481","NSUN4","1",905.548174856866,1099.69475427901,1110.3944062235,877.011540090644,1010.39357445327,953.432044429931,874.239996942764,817.353624058871,856.02473671103,874.226725540525,858.157770025804,825.438896148501
"55267","ENSG00000117480","FAAH","1",46.5924478949238,34.9940530154843,51.3376395214872,66.4579770246867,59.4005273523975,39.3539411503303,63.9354098009804,36.0165826398512,53.7617353882819,81.5664253961397,52.4774091654579,72.4103128983603
"55450","ENSG00000269956","MKNK1-AS1","1",17.4913439611766,14.1753585080203,25.0223614962137,28.1083172730936,13.4112867189547,21.9247312312723,16.2169790347835,13.8809286832946,22.5158203647429,18.5952640108442,21.1725292899768,30.8559994749154
"55461","ENSG00000079277","MKNK1","1",1890.88008904297,1723.65225691009,1803.0674776614,1791.06388594949,1767.89362608814,1776.07851736246,1572.75924516016,1681.63336721648,1740.30134103652,1916.63462698619,1651.00849306738,1842.36459948703
"55447","ENSG00000142961","MOB3C","1",789.248441820096,877.406811100183,804.821461572794,856.911347001402,771.142265070449,749.76442370906,845.923951287891,915.70094492274,898.950024794464,997.606154761692,939.423211211698,899.28285250996
"55912","ENSG00000123472","ATPAF1","1",2011.8976304645,2245.90967252939,2154.93568675521,2034.68159906492,2025.78839143265,2211.73425280832,1991.02072392815,2041.08343805665,2028.56218048655,1495.97459126648,2026.30898646629,1944.68853073494
"56014","ENSG00000159658","EFCAB14","1",4326.36292425694,4592.93728469191,4485.6937208417,4286.66768089143,4279.68208910281,4374.3427475192,4299.52643964897,4393.34505778665,4558.0900468137,3139.97066621762,4434.02897937133,4337.71729682895
"26081","ENSG00000123473","STIL","1",4481.94923894655,5021.57827500358,4884.34411671047,4195.96607833024,4720.32610922048,4829.35145129227,4289.35766134755,4223.65462215004,4093.7642755437,3048.65734857621,4014.96110816623,4052.41280665337
"26642","ENSG00000162368","CMPK1","1",8095.04366358799,10444.8319379979,8146.12309170356,7947.10442372735,9670.55124871235,9388.25360152201,8257.80844250759,8433.1776287889,8453.00352605097,6202.99641560622,8360.34392899875,7378.5961172417
"27024","ENSG00000225762","LINC01389","1",16.2602831440148,19.4013545563565,16.2693585886259,13.0304656879704,19.2577880615137,18.3997018647887,23.0585598523144,26.5884730813878,14.9474969048885,17.1803981114503,20.3135877755536,14.1446324128604
"27032","ENSG00000237424","FOXD2-AS1","1",163.708359943296,130.396197326615,193.042116273355,182.175485129823,164.60154672697,155.660631260994,161.399699732609,166.383807298806,139.697009662596,197.668978477143,175.211052207987,163.026587102652
"27036","ENSG00000186564","FOXD2","1",54.7050440139634,60.0230081163386,67.3450464534282,69.1456863135379,62.3414877665339,63.7526941361794,67.3253982582867,69.7124450725896,57.9866007086323,54.1835076134892,73.8791100290744,69.1782707801481
"29409","ENSG00000132122","SPATA6","1",14.8814117565431,36.8454536506564,31.5235469874377,19.3480049985001,17.2897958481278,18.5114144965498,23.848751541879,35.0166557013355,22.3536307784319,29.444799786791,22.3805098664205,20.3473009327092
"32943","ENSG00000185104","FAF1","1",3548.17658294345,4087.33191486514,3644.94534525806,3188.93003599494,3601.20450878174,4030.15653242918,3419.88239144303,3395.19669617939,3075.72144123768,3002.41731640785,3247.0866496029,3002.79264529188
"34053","ENSG00000123080","CDKN2C","1",2364.04424380864,2585.41026069701,2461.59786945233,2383.43846574938,2546.82167698025,2612.56882178347,2922.40976160056,3054.16953444999,2787.94323328985,1831.93204093821,2946.00197725559,2737.71817006765
"34130","ENSG00000123091","RNF11","1",4938.84024558669,6249.16345667936,5147.64384273249,4727.69109763872,5408.03108086207,5459.69283477208,4612.9587026443,4691.31435921358,4620.8403420804,3214.98023345404,4580.12335763031,4307.78327098377
"39775","ENSG00000085831","TTC39A","1",29.9024525231932,34.7149961405934,53.667209114163,38.1716664832154,49.8272180969774,49.5264947428719,41.2162665908757,45.3897901296506,51.9948390017963,77.3052045825434,49.3361286952257,52.2304723577444
"41665","ENSG00000085832","EPS15","1",3148.50759047659,3468.146881173,2992.86549360338,2975.93817701332,3186.007040838,3071.09986778335,3161.09294674853,3078.27039771763,3266.6931439038,2331.27000667473,3013.8053023312,3064.34715128792
"42705","ENSG00000117859","OSBPL9","1",4171.75786036027,4641.34518392735,4099.02844386828,4119.06685456955,4401.46621483443,4380.28174962706,4705.44555106719,4554.47292520448,4973.85061658856,4408.73972597701,4660.59364683022,4701.75460598645
"42372","ENSG00000078618","NRDC","1",11132.9089589569,12236.3904484972,11695.7513311866,10859.6073762588,12052.6191410072,11611.6705654514,10913.9458530778,10777.853229184,10666.9425749942,10732.7734729868,10797.0197045253,10664.7260496863
"43219","ENSG00000266993","","1",9.75545932193968,15.1520359887388,18.7609335873975,14.2839774942482,17.8817926306338,13.8586370603439,23.0055061693338,11.821548342153,16.6259229842425,8.72179686347752,13.4876053774299,18.2679222337721
"47908","ENSG00000169213","RAB3B","1",16.1802523435857,20.2467785548458,34.6259876049453,12.9885768150486,25.1343632911009,40.4335943661816,35.3208574907351,24.4472921693526,33.6632080136176,47.4665300408904,35.3249831128756,32.6675388775304
"48111","ENSG00000117862","TXNDC12","1",2468.78691913251,3124.21226623229,2972.75748483362,2792.24195791893,2885.89358062553,2953.08221667068,2537.92264528321,2649.77750996564,2773.50891487146,2237.54765280372,2690.15006439844,2715.93006990429
"48138","ENSG00000198841","KTI12","1",652.672933321325,644.782827420138,556.168424543716,605.531395705958,606.630147373262,562.757314039465,540.951841134341,599.459352168433,544.471782716535,558.584899514863,528.057192399101,532.746931666483
"49884","ENSG00000134717","BTF3L4","1",1868.21068175934,2409.60809574799,1987.56730224195,1743.92427574983,2086.29590493062,2027.10642177926,2007.69225155287,1928.56391071833,1862.5088554281,1011.64914313667,1863.43782324896,1741.22211493806
"50071","ENSG00000157077","ZFYVE9","1",1576.31843720968,1724.87410343027,1668.34547522847,1523.86938667666,1578.94777367176,1730.94706707817,1638.02090349138,1617.26882719503,1614.00709901765,1497.87905010413,1550.32464924106,1600.62941378263
"50011","ENSG00000154222","CC2D1B","1",2869.50345889761,2588.8241347542,2755.58645869571,2925.40644450561,2738.83313395673,2489.06359614308,2728.87827087543,2806.40030271846,2627.01179751102,2794.29501549239,2837.85584174247,2720.99450965863
"51155","ENSG00000085840","ORC1","1",1623.34654102946,1726.14912185651,1553.41552329164,1580.64156802683,1568.79810524038,1586.68048180165,1615.74763246579,1394.10771815466,1348.89522731725,1097.16050435799,1430.86213150806,1264.9767006938
"51443","ENSG00000134748","PRPF38A","1",2493.49983195678,2868.33149743611,2542.13209437535,2324.79326415955,2748.90054335269,2887.69488526188,2246.48677721278,2216.27431120717,2186.13157778777,2121.44343750668,2284.41561421682,2186.25749118896
"51351","ENSG00000134744","TUT4","1",2656.83090958896,2839.73923250327,2755.14892449594,2561.79518809457,2929.85246324372,2798.01037054489,2861.74888230866,2659.61079373002,2793.39955107131,2576.56836069883,2726.39319245702,2914.52361386753
"52227","ENSG00000116157","GPX7","1",182.753471435677,175.403923755427,112.921081057912,165.28562848833,157.458688393545,151.756220002565,150.034235952679,174.50273514916,180.407155007391,143.178150807008,166.193363342062,186.318546620021
"52340","ENSG00000162377","COA7","1",2104.79951251136,2521.8711611206,2142.48659222546,2061.28049267629,2240.29579990268,2354.0790400116,1949.74575918275,1780.51780759383,1690.62872733861,1909.68803121079,1700.87236624968,1709.64531072967
"52372","ENSG00000162378","ZYG11B","1",1854.93357598643,2213.02633460632,2058.99904280905,1800.10306635218,1923.46309704463,1988.85709664004,2115.00877566309,2053.73235891697,2015.40799407523,1391.54099598941,1840.42832980198,1989.77308125346
"52369","ENSG00000228929","RPS13P2","1",219.929477629456,254.089226475767,233.54763801281,253.898327834957,270.309825457105,149.500254687362,227.930598293221,227.364906199753,233.178953746847,242.167338004103,165.758012749382,203.916940731637
"52420","ENSG00000203995","ZYG11A","1",330.089179043994,406.50592890417,375.759126412064,318.388481069489,413.746938965406,360.728796132779,356.400205950426,277.701873152728,300.326227624456,310.748517160837,322.075089563409,355.452795181234
"52658","ENSG00000121310","ECHDC2","1",1716.2592073642,1452.88643992631,1834.23786023027,1874.83300435881,1772.15194906723,1655.53585987791,1723.53778573628,1550.8870287814,1719.66311738984,2178.54731294772,1897.18279642658,2082.14411795494
"52653","ENSG00000230953","","1",10.7952621320124,13.3583703047157,22.7130550871888,15.3044312223352,12.6625276514823,18.266796231583,11.3476603823131,17.1006229601666,17.5894346270142,14.3135774554434,27.5830515272772,20.6236351782318
"52941","ENSG00000116171","SCP2","1",3879.26651051599,4224.5713127557,3501.9560183829,3710.00651564283,3991.87468003464,3861.46586385737,3962.65229743912,3831.62255175751,4408.91570919161,3016.69317199058,4102.58818490759,3943.70060757076
"22442","ENSG00000157184","CPT2","1",263.18223924593,225.59369547163,216.129106098954,241.791220798045,226.511082250256,216.27237791652,248.601177274673,270.103705151962,242.85113232036,243.151334442575,210.582739262639,250.643685916592
"22427","ENSG00000162384","CZIB","1",1517.28152801126,1583.27337645077,1627.97215270907,1449.82422385951,1416.90935584455,1527.48792685584,1670.02429405369,1668.37210353599,1537.86386200429,1504.76634957776,1591.39779975847,1458.92844942497
"24083","ENSG00000162385","MAGOH","1",2406.94061489828,2311.5929356976,2185.96530451836,2045.74594962426,2324.2849829584,2443.69129597846,2057.19640760743,2109.18046804681,1943.64656805114,2533.72684495541,2072.23475546055,1863.56326350785
"24106","ENSG00000157193","LRP8","1",2702.61212253405,3147.33437233601,3202.81386275033,2598.06113859931,2954.53208489371,2702.49693214752,3127.81611917865,3072.65622480411,2843.27651144621,2651.08905221472,2881.87231707527,2801.03472166069
"24098","ENSG00000232762","","1",11.3430003191846,6.11013942045949,20.1368663295991,18.2146093370088,14.4819972993352,18.0538504971381,10.0516132809183,6.34732864088949,14.8311442558599,25.6175105360424,13.1359002518227,12.1556105513578
"31910","ENSG00000058804","NDC1","1",7292.02589460411,8036.71347557409,8011.56131171342,6849.72109528351,7715.56685906009,8708.87815790102,6954.47259631632,6906.71240454708,6932.38019530774,4212.33377058631,6717.05014420634,6590.31243102382
"32327","ENSG00000058799","YIPF1","1",1396.00106371514,1448.97795039916,1425.61694732441,1455.99272556473,1340.24038384691,1458.62178636429,1264.18146355765,1342.07894430604,1453.7112607701,1079.01278614595,1318.01633322044,1386.74361734618
"33520","ENSG00000081870","HSPB11","1",2152.29667737779,2166.41817255114,2212.68345196464,2065.49075480779,2256.65609058798,2255.46917521314,2014.46301199056,2032.49735880874,2202.04094527259,1129.61425302259,2048.06312031894,2072.42049395952
"34708","ENSG00000116212","LRRC42","1",2617.83953145323,2564.8710570304,2316.65471645572,2480.2673405209,2334.59536730774,2271.14511747426,2393.62868169394,2419.52054727598,2626.92132224657,2021.17589613137,2408.79996683708,2473.36478130085
"35009","ENSG00000219102","HNRNPA3P12","1",18.7560451101797,17.73128168358,11.9520794324664,21.7310201869948,15.0222254978019,24.309683805135,22.3499740995935,18.1542852150426,13.0023191520868,7.19617630930666,21.0692732910445,10.1153776568091
"35522","ENSG00000116209","TMEM59","1",6882.00456053884,7984.15444403583,7042.5148787743,7008.41743444885,7378.11039925488,7770.95158242669,7570.13494511531,7665.14639957511,8452.61969129686,6562.78251051308,7603.36191487992,7768.92902019505
"35869","ENSG00000116205","TCEANC2","1",719.215384749117,789.272340135686,769.899426870789,669.184091782405,725.384663178375,766.136722974602,700.878674641801,618.529212504708,650.330433698366,573.412790660544,625.603164117857,663.022098994486
"36583","ENSG00000215883","CYB5RL","1",216.088860222088,196.561014885772,253.940704521636,209.548677335314,246.205558174253,213.988758990834,188.551014518445,205.882106344748,189.626757488226,160.523674971907,184.633641768265,178.955479976392
"36558","ENSG00000116221","MRPL37","1",5057.9707807829,5441.49724165125,5124.78619800516,4690.03245766725,4768.26812078798,5280.08104576034,4527.96701865779,4585.70595765682,4242.36428748029,3867.49685548453,4478.49587111597,4122.3684903015
"36413","ENSG00000157216","SSBP3","1",856.821991729507,808.713211397571,731.064213308734,787.011567325108,756.625110748773,794.235737602384,819.62334188686,887.452695319522,761.757728398077,752.002021580384,840.114343297415,750.560585358859
"36579","ENSG00000198711","SSBP3-AS1","1",17.5637144329756,25.6031061041684,34.7367401311279,31.3671101085824,28.3420847131308,21.5905621075706,25.7910416909633,13.8986508445567,20.8333741269385,27.002451235929,20.1778944201441,27.8642947240187
"38769","ENSG00000243725","TTC4","1",68.3515197046016,81.0480525098071,76.5577144765184,85.223827370658,69.5358250314638,73.8332567880863,51.1352582095975,62.2745412903813,55.7602045604107,82.202992683674,59.9110505676892,63.6565451783192
"40166","ENSG00000162396","PARS2","1",389.249044238276,392.379808449907,419.16584195313,377.215989046875,435.411006293739,377.087578882974,404.991314631803,384.235366946489,356.011900594954,315.80271766647,365.246203138769,342.270438174069
"40632","ENSG00000116133","DHCR24","1",8783.43007299903,10364.4884627481,13149.9723107251,8939.05845343692,9641.5862582219,12332.6359121092,9545.1157579638,10435.9930995688,10580.8742113702,9360.64066337189,9883.17821317859,9747.13504653907
"42119","ENSG00000169174","PCSK9","1",280.057815878827,427.464916365301,597.884192987715,402.33603174524,552.06386504187,646.047228333188,1194.09542616933,1697.91934029101,1643.01631826521,1239.25619899108,1585.99933909647,1316.98721217199
"18471","ENSG00000162402","USP24","1",6716.45416016224,6629.42047395761,7169.56760118184,6229.14033163719,6515.31253958046,6966.23799477941,6402.93487754144,6251.35627302199,6135.24830217712,5858.00534336226,6232.10410226708,6256.38933346158
"18798","ENSG00000162407","PLPP3","1",1343.98435565989,1566.63019871203,1503.22529574701,1234.83649646223,1301.75620464135,1520.77748979229,1781.58074019252,1575.51539080998,1582.01209919096,2047.59993851325,1674.49187892998,1657.99284921036
"19795","ENSG00000162409","PRKAA2","1",931.296948231143,984.540328668564,821.778530664791,898.731447625263,1005.09118985019,874.690228210033,1102.85513695761,1126.15632618997,1186.88261181114,864.442184350365,1023.13395728746,1125.62486086225
"20664","ENSG00000162600","OMA1","1",423.205057948973,416.063429336626,462.029026543325,447.57983717761,419.758412223237,454.01336909339,466.14747464534,458.592388031277,524.343033599802,398.887603711862,460.493174022731,483.316147157077
"21604","ENSG00000184292","TACSTD2","1",2986.22906353349,1948.31856554229,1962.95172613058,3515.10393064398,2189.10359280459,2511.76336194552,2717.38489347787,3012.43265973569,3849.72774176319,5824.92959383184,3253.39718888328,4123.36683496141
"22545","ENSG00000162601","MYSM1","1",1217.44871653905,1215.61162819804,1165.71911446219,1329.45294457361,1409.24462482649,1228.53508490584,1127.72248115258,1120.71785216441,1131.5409784177,1353.13197899424,1174.40396085303,1272.8096566694
"NA.5",NA,NA,NA,11.7093162068636,6.25407412973183,27.982356215669,19.4799803314093,26.6559565199688,17.3471379007471,24.1002264135939,11.7409896835878,22.6559284765034,19.5663022509606,15.6311714758208,26.8024234828328
"22621","ENSG00000177606","JUN","1",3417.50695143697,2832.56266973371,3143.39220385612,3575.61148484728,3540.2438412755,4006.78056479359,4128.57153461759,4411.29384090169,3987.56904411275,4785.48406163429,4157.70118598251,4305.58907353755
"22837","ENSG00000237352","LINC01358","1",43.8299563109626,38.7615514388887,37.4058309933894,37.8161218669873,33.2865037258565,30.3898672726146,29.0169923686604,43.6041726694807,45.5625483075976,24.6931619402131,40.7149033894874,44.7551996252945
"23262","ENSG00000172456","FGGY","1",101.560800691682,91.1846613125463,67.9349985164713,84.8042930700676,67.3172397286578,83.8186964383496,89.5078140357686,84.8571888964572,86.6886718848312,96.1309038843083,73.8087686165467,95.9582417036176
"24401","ENSG00000134709","HOOK1","1",33.848777639377,41.0783369183177,54.4184633854081,36.4188700288861,37.7679050105243,48.3917947779419,47.1499272846927,49.2590342670441,45.2049397147552,48.5004034693722,32.0425850272939,28.673977171333
"25131","ENSG00000134716","CYP2J2","1",44.8013719293062,53.6015467867948,43.391683900085,38.8007810963505,43.7832067422984,49.8849519279706,48.1219361661905,42.5017519132158,38.9179990706329,51.2172633382995,36.187165643372,30.3492694513727
"25441","ENSG00000162599","NFIA","1",612.975673968005,695.044517863224,705.078509783492,551.998820581214,623.882778825596,590.802182378352,633.143552688842,633.193676578983,511.013521951759,435.169501332564,557.339832126196,561.834636407516
"26819","ENSG00000162604","TM2D1","1",774.137519503366,775.743669555726,787.427916964265,677.367265351212,773.487636296661,730.703946885129,806.77842449277,762.048449689054,860.68284534786,651.934077949451,613.326468309336,656.479609071873
"27251","ENSG00000132849","PATJ","1",595.448223726313,590.945620965851,555.700707242716,540.331167879159,610.678030839692,591.748734776281,713.504014239622,624.830122849031,761.853542800025,618.411246125094,679.168868670527,723.908513087548
"30196","ENSG00000162607","USP1","1",8847.99648789687,11826.3160482075,8828.84148718161,8428.06828003036,10637.5700143085,10468.5806782467,8854.46155906564,9235.84436758236,8382.97752535846,5636.40444011076,8743.31736921717,7524.4964458108
"22977","ENSG00000116641","DOCK7","1",4098.33531211436,4732.4135888857,4235.70441487832,3931.10670604313,4354.75085664729,4545.75843680916,4463.52971696281,4703.45163473107,4400.14446437255,3525.81659451051,4478.72691063196,4289.66491453537
"26953","ENSG00000125703","ATG4C","1",750.493343362355,981.668547453778,843.038071586725,720.976666404803,838.865485392795,947.827838308344,780.383676868144,735.056099062702,737.164005076189,503.348842865034,751.85035038055,669.054449257437
"27456","ENSG00000230798","FOXD3-AS1","1",55.8175990687795,43.799626853483,58.267472102496,56.8443542807061,62.1447503560877,57.6307514172612,79.9812831120403,78.471220310291,76.7939885519673,75.953696696827,100.0339869019,79.2397965645497
"27447","ENSG00000187140","FOXD3","1",18.2340499715086,11.3880859229509,10.9501805092614,12.8687004918993,6.03751554328627,12.9335795230881,16.4532213551186,18.0264584675364,13.9779918707021,10.4813258372736,20.5724328832426,9.93952489695464
"28054","ENSG00000088035","ALG6","1",1262.70336703516,1511.57437862765,1419.99079199046,1284.72127392898,1372.76982287477,1441.27837455441,1378.31067953986,1251.25504558686,1299.93198845256,898.969102892835,1258.43895196496,1227.59229776847
"29054","ENSG00000142856","ITGB3BP","1",984.400213679816,1040.83474726578,985.223751799924,879.355442690352,990.445799384134,1149.7364266029,855.380491921173,932.622508204693,919.299641374681,681.002268964553,920.022011871661,868.926596289137
"29177","ENSG00000203965","EFCAB7","1",279.820323834371,317.575777085941,290.647923969644,258.24899552497,302.359156076058,281.013604704031,298.378796393634,297.178707619616,333.81646959203,296.087602557104,312.576504502711,310.115706755752
"29048","ENSG00000116652","DLEU2L","1",12.0269061334396,9.00947351341081,9.75120518591072,15.3516586156857,16.6208289524528,8.98747022803819,26.315007792854,15.0011357779656,16.6471946540036,16.9031665093511,18.167251779562,11.2434324020735
"28980","ENSG00000079739","PGM1","1",5221.43485109384,5461.00409815491,4986.78469719945,4958.22218638352,4805.73338946107,4750.91975147945,5537.22845465443,6844.36192782387,6627.58614587269,4402.49609631897,6449.75254717064,6131.49174578261
"61815","ENSG00000244256","RN7SL130P","1",11.3008788405484,13.9854198175939,21.1797366201304,12.8243734750643,16.8010122364813,15.2941157199531,20.0066725875687,22.2488854941898,14.1362859580006,16.118732829355,22.5114077776685,21.4220442932799
"30555","ENSG00000185483","ROR1","1",3279.55207029029,3043.22767348956,2718.42512609013,3210.4744950684,3123.9498741559,2908.29279386379,2722.8935682563,2761.31986045091,2766.00277126689,2106.16830948473,2776.72418669525,2806.19773655577
"30676","ENSG00000158966","CACHD1","1",286.797976404689,339.447733716309,371.090104461386,263.078716217189,338.138402287948,334.106442022036,304.306195493426,285.928901015856,269.814717373791,344.261092076389,298.677341112362,252.890997487639
"31405","ENSG00000162437","RAVER2","1",694.904399475169,790.015105768322,704.070701087532,659.3427129525,737.796391960454,705.673832274644,811.068761173409,675.72837290767,713.629028705677,593.60926370372,706.214985334916,734.343237954801
"31501","ENSG00000162434","JAK1","1",6745.14653400697,7274.21505344186,6722.90148560512,6573.20228068417,6563.05600062558,7068.45303514496,6789.45526518574,6768.14493164842,6769.68604737171,5994.63785316961,6901.20295170582,6786.27579291798
"33728","ENSG00000162433","AK4","1",2148.61364202638,2161.3026544002,1956.2601150295,2036.82598803482,1942.94927479859,1989.49353012789,2678.56645576052,3379.6323693155,3626.23627590849,1617.13050979724,3326.44010200921,3430.94311033791
"36186","ENSG00000116675","DNAJC6","1",745.840280800625,812.625550833839,712.961731525105,742.741366834638,736.67167528764,797.95400026005,811.364393275386,717.496265090535,666.864971674887,777.524353304787,699.144911695721,672.354638249556
"36679","ENSG00000213625","LEPROT","1",4291.86712696165,4680.892783422,4278.41405432937,4261.95395088286,4286.98728654706,4403.54324053006,4065.22731252304,4208.87030588624,4340.64761380726,3403.99311272168,4142.04555724951,3991.24341753891
"36557","ENSG00000116678","LEPR","1",420.298601132195,466.288696161796,363.931096462923,455.608746002106,422.177149116258,448.266075827467,525.569276469943,504.390466704766,642.483565592121,504.099815290474,559.912231726062,585.527423918602
"37480","ENSG00000184588","PDE4B","1",124.887816601771,130.391294439984,140.610107573843,111.308858159054,132.702842451954,157.687734319089,193.066982593952,217.298740837225,227.909420275494,210.53999221162,214.450468101109,213.826196045813
"38309","ENSG00000152763","WDR78","1",10.3973389496094,14.0788864050812,12.2571241541347,18.3170679402901,17.5449333994263,11.241508671521,14.8529224571856,6.39526468559923,14.4652592437318,15.5869602533127,19.5101142093983,21.5646543751391
"38714","ENSG00000198160","MIER1","1",2501.636879558,3074.93643471329,2117.6668505238,2468.42601036879,3019.95821420146,2702.96567216723,2780.16573417862,2650.86105887954,2899.58718840828,2219.11899458885,2667.12286843394,2741.74210020397
"39498","ENSG00000116704","SLC35D1","1",2054.61228376096,2162.42848854828,2116.28905170962,1852.30307033016,2054.7350370701,2098.75810621109,1823.23794894501,1758.86602415536,1653.78146407028,1326.42154652216,1800.65191577538,1698.30311586213
"41739","ENSG00000142864","SERBP1","1",12065.0303489292,13045.8867674605,11090.7729561851,11959.6185778586,13737.5969713783,13677.1860911645,12127.2193902873,12787.5004635088,11261.717149401,9380.0671422734,11414.1064424558,10819.963022428
